city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,month,rolling_sum_precipitation_amt_mm,rolling_sum_reanalysis_sat_precip_amt_mm,rolling_sum_station_precip_mm,rolling_avg_ndvi_ne,rolling_avg_ndvi_nw,rolling_avg_ndvi_se,rolling_avg_ndvi_sw,rolling_avg_reanalysis_air_temp_k,rolling_avg_reanalysis_avg_temp_k,rolling_avg_reanalysis_dew_point_temp_k,rolling_avg_reanalysis_max_air_temp_k,rolling_avg_reanalysis_min_air_temp_k,rolling_avg_reanalysis_precip_amt_kg_per_m2,rolling_avg_reanalysis_relative_humidity_percent,rolling_avg_reanalysis_specific_humidity_g_per_kg,rolling_avg_reanalysis_tdtr_k,rolling_avg_station_avg_temp_c,rolling_avg_station_diur_temp_rng_c,rolling_avg_station_max_temp_c,rolling_avg_station_min_temp_c,lag_1_precipitation_amt_mm,lag_2_precipitation_amt_mm,lag_1_reanalysis_sat_precip_amt_mm,lag_2_reanalysis_sat_precip_amt_mm,lag_1_station_precip_mm,lag_2_station_precip_mm,lag_1_ndvi_ne,lag_2_ndvi_ne,lag_1_ndvi_nw,lag_2_ndvi_nw,lag_1_ndvi_se,lag_2_ndvi_se,lag_1_ndvi_sw,lag_2_ndvi_sw,lag_1_reanalysis_air_temp_k,lag_2_reanalysis_air_temp_k,lag_1_reanalysis_avg_temp_k,lag_2_reanalysis_avg_temp_k,lag_1_reanalysis_dew_point_temp_k,lag_2_reanalysis_dew_point_temp_k,lag_1_reanalysis_max_air_temp_k,lag_2_reanalysis_max_air_temp_k,lag_1_reanalysis_min_air_temp_k,lag_2_reanalysis_min_air_temp_k,lag_1_reanalysis_precip_amt_kg_per_m2,lag_2_reanalysis_precip_amt_kg_per_m2,lag_1_reanalysis_relative_humidity_percent,lag_2_reanalysis_relative_humidity_percent,lag_1_reanalysis_specific_humidity_g_per_kg,lag_2_reanalysis_specific_humidity_g_per_kg,lag_1_reanalysis_tdtr_k,lag_2_reanalysis_tdtr_k,lag_1_station_avg_temp_c,lag_2_station_avg_temp_c,lag_1_station_diur_temp_rng_c,lag_2_station_diur_temp_rng_c,lag_1_station_max_temp_c,lag_2_station_max_temp_c,lag_1_station_min_temp_c,lag_2_station_min_temp_c
sj,2004,26,2004-06-24,0.0101,-0.00385,0.1837714,0.17021429999999999,41.41,300.537142857,300.642857143,296.41571428599997,302.5,297.9,17.0,78.2971428571,41.41,17.7942857143,2.85714285714,28.228571428600002,6.27142857143,32.2,23.9,8.9,6,60.599999999999675,60.599999999999675,108.00000000000026,0.016441666666666757,0.008996666666666587,0.15720950000000009,0.16073336666666677,300.1304761903329,300.17857142866745,296.3685714286663,302.1666666666666,297.89999999999924,22.35666666666658,80.01190476186675,17.751428571433376,2.804761904763327,28.20000000003326,6.5809523809533355,32.399999999999714,23.5333333333333,13.07,6.12,13.07,6.12,81.5,17.6,0.017425,0.0218,0.07493999999999999,-0.0441,0.1466571,0.1412,0.1337429,0.17824289999999998,300.037142857,299.817142857,300.135714286,299.757142857,296.588571429,296.101428571,302.5,301.5,297.8,298.0,20.0,30.07,81.5614285714,80.1771428571,17.9842857143,17.4757142857,3.24285714286,2.3142857142900004,28.3285714286,28.0428571429,7.12857142857,6.34285714286,33.3,31.7,22.8,23.9
sj,2004,27,2004-07-01,0.0101,0.0083,0.1515714,0.14474289999999998,28.37,300.64428571400003,300.678571429,296.55714285700003,302.5,298.4,32.2,78.4814285714,28.37,17.9514285714,2.6142857142900002,28.342857142899998,6.18571428571,32.2,23.3,67.6,7,82.84999999999967,82.84999999999967,158.00000000000026,0.012541666666666756,0.026463333333333255,0.16066663333333342,0.14956670000000008,300.4061904759996,300.48571428600076,296.52047619066633,302.49999999999994,298.03333333333256,23.066666666666578,79.44666666663342,17.910000000000046,2.9047619047633275,28.30000000003326,6.528571428570001,32.566666666666386,23.333333333333297,41.41,13.07,41.41,13.07,8.9,81.5,0.0101,0.017425,-0.00385,0.07493999999999999,0.1837714,0.1466571,0.17021429999999999,0.1337429,300.537142857,300.037142857,300.642857143,300.135714286,296.41571428599997,296.588571429,302.5,302.5,297.9,297.8,17.0,20.0,78.2971428571,81.5614285714,17.7942857143,17.9842857143,2.85714285714,3.24285714286,28.228571428600002,28.3285714286,6.27142857143,7.12857142857,32.2,33.3,23.9,22.8
sj,2004,28,2004-07-08,-0.0267,-0.01173333,0.1683286,0.17511429999999997,39.05,300.258571429,300.257142857,296.33,301.9,298.6,43.83,79.1814285714,39.05,17.7285714286,2.5714285714300003,27.8285714286,6.42857142857,31.1,23.3,76.5,7,108.82999999999967,108.82999999999967,153.00000000000026,-0.0021666666666665772,-0.002427776666666742,0.16789046666666677,0.16335716666666675,300.4799999999996,300.5261904763341,296.43428571433293,302.2999999999999,298.2999999999992,31.00999999999991,78.65333333330008,17.824761904766714,2.6809523809533276,28.133333333366593,6.295238095236667,31.833333333333055,23.49999999999996,28.37,41.41,28.37,41.41,67.6,8.9,0.0101,0.0101,0.0083,-0.00385,0.1515714,0.1837714,0.14474289999999998,0.17021429999999999,300.64428571400003,300.537142857,300.678571429,300.642857143,296.55714285700003,296.41571428599997,302.5,302.5,298.4,297.9,32.2,17.0,78.4814285714,78.2971428571,17.9514285714,17.7942857143,2.6142857142900002,2.85714285714,28.342857142899998,28.228571428600002,6.18571428571,6.27142857143,32.2,32.2,23.3,23.9
sj,2004,29,2004-07-15,-0.0529,-0.10099999999999999,0.1853143,0.14984289999999997,59.15,300.575714286,300.671428571,296.797142857,302.4,299.0,15.8,79.9957142857,59.15,18.252857142899998,2.2,28.2428571429,5.24285714286,31.7,25.0,16.0,7,126.56999999999968,126.56999999999968,160.10000000000025,-0.023166666666666575,-0.03481111000000007,0.1684047666666668,0.1565667000000001,300.49285714299964,300.53571428566744,296.56142857133295,302.2666666666666,298.6666666666659,30.60999999999991,79.21952380950009,17.97761904763338,2.461904761906661,28.13809523813326,5.95238095238,31.666666666666387,23.866666666666628,39.05,28.37,39.05,28.37,76.5,67.6,-0.0267,0.0101,-0.01173333,0.0083,0.1683286,0.1515714,0.17511429999999997,0.14474289999999998,300.258571429,300.64428571400003,300.257142857,300.678571429,296.33,296.55714285700003,301.9,302.5,298.6,298.4,43.83,32.2,79.1814285714,78.4814285714,17.7285714286,17.9514285714,2.5714285714300003,2.6142857142900002,27.8285714286,28.342857142899998,6.42857142857,6.18571428571,31.1,32.2,23.3,23.3
sj,2004,30,2004-07-22,0.0674,0.08983333,0.1748286,0.14874289999999998,23.74,300.401428571,300.4,296.095714286,302.3,298.4,31.21,77.4985714286,23.74,17.51,2.6857142857099996,28.014285714299998,6.52857142857,31.7,23.9,26.2,7,121.93999999999969,121.93999999999969,118.70000000000024,-0.004066666666666575,-0.007633333333333404,0.17615716666666678,0.15790003333333338,300.41190476199966,300.44285714266744,296.4076190476663,302.1999999999999,298.6666666666659,30.279999999999912,78.8919047619001,17.830476190500047,2.485714285713328,28.02857142859993,6.066666666666667,31.49999999999972,24.06666666666663,59.15,39.05,59.15,39.05,16.0,76.5,-0.0529,-0.0267,-0.10099999999999999,-0.01173333,0.1853143,0.1683286,0.14984289999999997,0.17511429999999997,300.575714286,300.258571429,300.671428571,300.257142857,296.797142857,296.33,302.4,301.9,299.0,298.6,15.8,43.83,79.9957142857,79.1814285714,18.252857142899998,17.7285714286,2.2,2.5714285714300003,28.2428571429,27.8285714286,5.24285714286,6.42857142857,31.7,31.1,25.0,23.3
sj,2004,31,2004-07-29,-0.0117,-0.05443333,0.1905286,0.1573,40.86,300.234285714,300.285714286,296.82285714299996,302.1,298.5,31.51,81.8071428571,40.86,18.3071428571,2.5714285714300003,28.0428571429,6.37142857143,31.7,23.9,44.0,7,123.74999999999967,123.74999999999967,86.20000000000024,0.0009333333333334248,-0.02186666666666674,0.1835571666666668,0.1519619333333334,300.40380952366627,300.4523809523341,296.5719047619996,302.2666666666666,298.6333333333326,26.173333333333247,79.76714285713344,18.02333333333338,2.4857142857133274,28.100000000033262,6.047619047620002,31.699999999999722,24.266666666666627,23.74,59.15,23.74,59.15,26.2,16.0,0.0674,-0.0529,0.08983333,-0.10099999999999999,0.1748286,0.1853143,0.14874289999999998,0.14984289999999997,300.401428571,300.575714286,300.4,300.671428571,296.095714286,296.797142857,302.3,302.4,298.4,299.0,31.21,15.8,77.4985714286,79.9957142857,17.51,18.252857142899998,2.6857142857099996,2.2,28.014285714299998,28.2428571429,6.52857142857,5.24285714286,31.7,31.7,23.9,25.0
sj,2004,32,2004-08-05,0.0058,0.0327,0.1741,0.18381429999999999,35.99,300.588571429,300.642857143,296.6,302.7,298.4,24.6,79.02571428569999,35.99,18.0528571429,2.97142857143,28.528571428600003,6.58571428571,32.2,24.4,12.8,8,100.58999999999966,100.58999999999966,83.00000000000024,0.02050000000000009,0.022699999999999925,0.1798190666666668,0.1632857333333334,300.4080952379996,300.44285714300077,296.5061904763329,302.3666666666666,298.43333333333254,29.106666666666584,79.4438095238001,17.956666666666717,2.7428571428566606,28.195238095266593,6.495238095236669,31.86666666666639,24.066666666666624,40.86,23.74,40.86,23.74,44.0,26.2,-0.0117,0.0674,-0.05443333,0.08983333,0.1905286,0.1748286,0.1573,0.14874289999999998,300.234285714,300.401428571,300.285714286,300.4,296.82285714299996,296.095714286,302.1,302.3,298.5,298.4,31.51,31.21,81.8071428571,77.4985714286,18.3071428571,17.51,2.5714285714300003,2.6857142857099996,28.0428571429,28.014285714299998,6.37142857143,6.52857142857,31.7,31.7,23.9,23.9
sj,2004,33,2004-08-12,0.0374,0.1084,0.1253,0.17741429999999997,20.92,300.995714286,301.2,296.4,302.9,299.2,14.1,76.1714285714,20.92,17.8185714286,2.65714285714,28.9428571429,7.22857142857,33.9,24.4,10.5,8,97.76999999999967,97.76999999999967,67.30000000000024,0.010500000000000093,0.02888888999999992,0.16330953333333345,0.17284286666666673,300.606190476333,300.7095238096675,296.6076190476663,302.5666666666666,298.69999999999925,23.40333333333325,79.0014285714001,18.059523809533378,2.733333333333327,28.504761904799924,6.728571428570002,32.599999999999724,24.23333333333329,35.99,40.86,35.99,40.86,12.8,44.0,0.0058,-0.0117,0.0327,-0.05443333,0.1741,0.1905286,0.18381429999999999,0.1573,300.588571429,300.234285714,300.642857143,300.285714286,296.6,296.82285714299996,302.7,302.1,298.4,298.5,24.6,31.51,79.02571428569999,81.8071428571,18.0528571429,18.3071428571,2.97142857143,2.5714285714300003,28.528571428600003,28.0428571429,6.58571428571,6.37142857143,32.2,31.7,24.4,23.9
sj,2004,34,2004-08-19,-0.0164,-0.021875,0.1816,0.1706,37.3,300.794285714,300.85,297.268571429,302.6,298.6,44.4,81.2642857143,37.3,18.7742857143,2.58571428571,29.0,6.31428571429,32.2,24.4,28.3,8,94.20999999999965,94.20999999999965,51.600000000000236,0.008933333333333425,0.03974166666666659,0.16033333333333347,0.17727620000000008,300.7928571429997,300.89761904766743,296.75619047633296,302.73333333333323,298.7333333333326,27.699999999999918,78.82047619046676,18.215238095266713,2.738095238093327,28.82380952383326,6.709523809523335,32.76666666666639,24.39999999999996,20.92,35.99,20.92,35.99,10.5,12.8,0.0374,0.0058,0.1084,0.0327,0.1253,0.1741,0.17741429999999997,0.18381429999999999,300.995714286,300.588571429,301.2,300.642857143,296.4,296.6,302.9,302.7,299.2,298.4,14.1,24.6,76.1714285714,79.02571428569999,17.8185714286,18.0528571429,2.65714285714,2.97142857143,28.9428571429,28.528571428600003,7.22857142857,6.58571428571,33.9,32.2,24.4,24.4
sj,2004,35,2004-08-26,0.0996,0.0633,0.1006571,0.1094286,20.3,300.912857143,301.05,297.054285714,302.6,298.7,13.5,79.6842857143,20.3,18.5314285714,2.6428571428599996,29.0571428571,6.485714285709999,33.3,25.0,20.6,8,78.51999999999964,78.51999999999964,59.40000000000025,0.04020000000000009,0.049941666666666586,0.13585236666666678,0.15248096666666675,300.9009523809996,301.0333333333341,296.90761904766634,302.6999999999999,298.83333333333263,23.999999999999915,79.0400000000001,18.374761904766714,2.6285714285699933,28.999999999999925,6.676190476190001,33.133333333333056,24.599999999999955,37.3,20.92,37.3,20.92,28.3,10.5,-0.0164,0.0374,-0.021875,0.1084,0.1816,0.1253,0.1706,0.17741429999999997,300.794285714,300.995714286,300.85,301.2,297.268571429,296.4,302.6,302.9,298.6,299.2,44.4,14.1,81.2642857143,76.1714285714,18.7742857143,17.8185714286,2.58571428571,2.65714285714,29.0,28.9428571429,6.31428571429,7.22857142857,32.2,33.9,24.4,24.4
sj,2004,36,2004-09-02,0.0414,0.0498,0.1631286,0.1992,62.61,300.861428571,300.9,296.39,302.6,298.9,25.37,76.7114285714,62.61,17.8228571429,2.62857142857,28.6142857143,7.05714285714,32.8,24.4,23.8,9,120.20999999999965,120.20999999999965,72.70000000000024,0.041533333333333415,0.03040833333333326,0.14846190000000012,0.15974286666666676,300.85619047599965,300.9333333333341,296.904285714333,302.59999999999997,298.7333333333326,27.756666666666586,79.22000000000013,18.376190476200048,2.61904761904666,28.89047619046659,6.619047619046668,32.76666666666639,24.599999999999955,20.3,37.3,20.3,37.3,20.6,28.3,0.0996,-0.0164,0.0633,-0.021875,0.1006571,0.1816,0.1094286,0.1706,300.912857143,300.794285714,301.05,300.85,297.054285714,297.268571429,302.6,302.6,298.7,298.6,13.5,44.4,79.6842857143,81.2642857143,18.5314285714,18.7742857143,2.6428571428599996,2.58571428571,29.0571428571,29.0,6.485714285709999,6.31428571429,33.3,32.2,25.0,24.4
sj,2004,37,2004-09-09,0.1076,0.074925,0.1059143,0.09598571,42.51,300.958571429,301.0,297.15,302.8,299.3,33.4,79.8657142857,42.51,18.7171428571,2.34285714286,28.985714285700002,6.97142857143,33.9,25.0,20.6,9,125.41999999999966,125.41999999999966,65.00000000000024,0.08286666666666674,0.06267499999999994,0.12323333333333346,0.13487143666666676,300.9109523809997,300.9833333333341,296.8647619046663,302.66666666666663,298.9666666666659,24.089999999999918,78.75380952380011,18.35714285713338,2.53809523809666,28.885714285699922,6.838095238093334,33.33333333333305,24.799999999999955,62.61,20.3,62.61,20.3,23.8,20.6,0.0414,0.0996,0.0498,0.0633,0.1631286,0.1006571,0.1992,0.1094286,300.861428571,300.912857143,300.9,301.05,296.39,297.054285714,302.6,302.6,298.9,298.7,25.37,13.5,76.7114285714,79.6842857143,17.8228571429,18.5314285714,2.62857142857,2.6428571428599996,28.6142857143,29.0571428571,7.05714285714,6.485714285709999,32.8,33.3,24.4,25.0
sj,2004,38,2004-09-16,0.04015,0.074925,0.09487143,0.13944289999999998,52.29,301.1,301.257142857,297.304285714,303.3,299.3,16.0,80.0328571429,52.29,18.904285714300002,2.4285714285699997,28.6428571429,6.11428571429,32.2,24.4,32.8,9,157.40999999999966,157.40999999999966,77.20000000000024,0.06305000000000008,0.06654999999999993,0.12130477666666678,0.14487620333333343,300.973333333333,301.0523809523341,296.9480952379996,302.9,299.1666666666659,24.92333333333325,78.87000000000012,18.481428571433383,2.46666666666666,28.747619047633254,6.714285714286668,32.96666666666639,24.599999999999955,42.51,62.61,42.51,62.61,20.6,23.8,0.1076,0.0414,0.074925,0.0498,0.1059143,0.1631286,0.09598571,0.1992,300.958571429,300.861428571,301.0,300.9,297.15,296.39,302.8,302.6,299.3,298.9,33.4,25.37,79.8657142857,76.7114285714,18.7171428571,17.8228571429,2.34285714286,2.62857142857,28.985714285700002,28.6142857143,6.97142857143,7.05714285714,33.9,32.8,25.0,24.4
sj,2004,39,2004-09-23,0.04015,-0.06745,0.2252571,0.2332,245.73,299.798571429,299.957142857,297.081428571,302.9,297.7,254.95,85.33,245.73,18.6457142857,2.54285714286,27.228571428600002,6.05714285714,33.9,23.3,158.2,9,340.52999999999963,340.52999999999963,211.60000000000022,0.06263333333333342,0.027466666666666608,0.1420142766666668,0.15620953666666676,300.619047619333,300.73809523800077,297.17857142833293,302.99999999999994,298.7666666666659,101.44999999999992,81.74285714286678,18.755714285700048,2.43809523809666,28.28571428573326,6.380952380953335,33.33333333333305,24.23333333333329,52.29,42.51,52.29,42.51,32.8,20.6,0.04015,0.1076,0.074925,0.074925,0.09487143,0.1059143,0.13944289999999998,0.09598571,301.1,300.958571429,301.257142857,301.0,297.304285714,297.15,303.3,302.8,299.3,299.3,16.0,33.4,80.0328571429,79.8657142857,18.904285714300002,18.7171428571,2.4285714285699997,2.34285714286,28.6428571429,28.985714285700002,6.11428571429,6.97142857143,32.2,33.9,24.4,25.0
sj,2004,40,2004-09-30,0.033475,0.007625,0.24358000000000002,0.1786333,10.06,301.028571429,301.207142857,296.478571429,303.6,298.7,8.57,76.4714285714,10.06,17.9642857143,3.67142857143,29.1428571429,8.08571428571,34.4,24.4,21.8,9,308.07999999999964,308.07999999999964,212.80000000000024,0.03792500000000008,0.005033333333333274,0.18790284333333349,0.18375873333333345,300.6423809526663,300.80714285700077,296.95476190466627,303.26666666666665,298.5666666666659,93.17333333333325,80.61142857143345,18.504761904766713,2.8809523809533264,28.33809523813326,6.752380952380002,33.499999999999716,24.033333333333292,245.73,52.29,245.73,52.29,158.2,32.8,0.04015,0.04015,-0.06745,0.074925,0.2252571,0.09487143,0.2332,0.13944289999999998,299.798571429,301.1,299.957142857,301.257142857,297.081428571,297.304285714,302.9,303.3,297.7,299.3,254.95,16.0,85.33,80.0328571429,18.6457142857,18.904285714300002,2.54285714286,2.4285714285699997,27.228571428600002,28.6428571429,6.05714285714,6.11428571429,33.9,32.2,23.3,24.4
sj,2004,41,2004-10-07,-0.0168,0.02526667,0.09047143,0.05836667,34.73,300.68,300.678571429,296.58428571400003,302.5,298.9,35.7,78.4771428571,34.73,18.0728571429,2.55714285714,28.285714285700003,6.21428571429,31.7,24.4,24.4,10,290.51999999999964,290.51999999999964,204.40000000000026,0.01894166666666675,-0.011519443333333393,0.18643617666666681,0.15673332333333342,300.50238095266633,300.6142857143341,296.71476190466626,303.0,298.43333333333254,99.73999999999991,80.09285714283345,18.227619047633382,2.923809523809993,28.21904761906659,6.785714285713335,33.333333333333044,24.033333333333292,10.06,245.73,10.06,245.73,21.8,158.2,0.033475,0.04015,0.007625,-0.06745,0.24358000000000002,0.2252571,0.1786333,0.2332,301.028571429,299.798571429,301.207142857,299.957142857,296.478571429,297.081428571,303.6,302.9,298.7,297.7,8.57,254.95,76.4714285714,85.33,17.9642857143,18.6457142857,3.67142857143,2.54285714286,29.1428571429,27.228571428600002,8.08571428571,6.05714285714,34.4,33.9,24.4,23.3
sj,2004,42,2004-10-14,-0.0168,0.09375,0.2360286,0.2138714,83.2,300.508571429,300.678571429,296.864285714,303.4,298.6,41.4,80.66571428569999,83.2,18.4028571429,3.1571428571399998,28.1285714286,6.18571428571,32.2,23.9,41.4,10,127.98999999999964,127.98999999999964,87.60000000000028,-4.166666666658575e-05,0.04221388999999994,0.19002667666666684,0.15029045666666677,300.73904761933295,300.8547619050007,296.64238095233287,303.1666666666667,298.7333333333326,28.556666666666576,78.53809523806679,18.146666666700053,3.1285714285699933,28.519047619066587,6.828571428570001,32.766666666666374,24.233333333333295,34.73,10.06,34.73,10.06,24.4,21.8,-0.0168,0.033475,0.02526667,0.007625,0.09047143,0.24358000000000002,0.05836667,0.1786333,300.68,301.028571429,300.678571429,301.207142857,296.58428571400003,296.478571429,302.5,303.6,298.9,298.7,35.7,8.57,78.4771428571,76.4714285714,18.0728571429,17.9642857143,2.55714285714,3.67142857143,28.285714285700003,29.1428571429,6.21428571429,8.08571428571,31.7,34.4,24.4,24.4
sj,2004,43,2004-10-21,0.0969,0.07463333,0.08211667,0.0797,10.82,300.647142857,300.80714285700003,296.221428571,302.7,299.2,18.0,76.9228571429,10.82,17.6957142857,2.44285714286,28.285714285700003,6.72857142857,32.2,23.9,15.1,10,128.74999999999963,128.74999999999963,80.90000000000028,0.02110000000000008,0.06454999999999994,0.13620556666666683,0.11731269000000011,300.6119047619996,300.72142857166733,296.5566666663329,302.8666666666667,298.89999999999924,31.699999999999914,78.68857142856679,18.05714285716672,2.7190476190466604,28.233333333333253,6.376190476190001,32.03333333333305,24.066666666666624,83.2,34.73,83.2,34.73,41.4,24.4,-0.0168,-0.0168,0.09375,0.02526667,0.2360286,0.09047143,0.2138714,0.05836667,300.508571429,300.68,300.678571429,300.678571429,296.864285714,296.58428571400003,303.4,302.5,298.6,298.9,41.4,35.7,80.66571428569999,78.4771428571,18.4028571429,18.0728571429,3.1571428571399998,2.55714285714,28.1285714286,28.285714285700003,6.18571428571,6.21428571429,32.2,31.7,23.9,24.4
sj,2004,44,2004-10-28,0.0802,0.08800000000000001,0.096,0.1182286,96.72,299.892857143,300.157142857,296.26,302.4,298.6,25.2,80.6557142857,96.72,17.7642857143,2.37142857143,27.5,5.6428571428600005,31.7,23.9,34.1,10,190.73999999999964,190.73999999999964,90.60000000000028,0.053433333333333416,0.08546110999999995,0.13804842333333348,0.1372666666666668,300.3495238096662,300.5476190476674,296.4485714283328,302.8333333333333,298.79999999999933,28.199999999999914,79.41476190476679,17.954285714300052,2.657142857143327,27.97142857143325,6.185714285713334,32.03333333333305,23.89999999999996,10.82,83.2,10.82,83.2,15.1,41.4,0.0969,-0.0168,0.07463333,0.09375,0.08211667,0.2360286,0.0797,0.2138714,300.647142857,300.508571429,300.80714285700003,300.678571429,296.221428571,296.864285714,302.7,303.4,299.2,298.6,18.0,41.4,76.9228571429,80.66571428569999,17.6957142857,18.4028571429,2.44285714286,3.1571428571399998,28.285714285700003,28.1285714286,6.72857142857,6.18571428571,32.2,32.2,23.9,23.9
sj,2004,45,2004-11-04,0.1337,0.1288,0.24505,0.1911143,105.49,299.67,299.9,295.375714286,301.8,298.2,31.2,77.5328571429,105.49,16.8185714286,2.4,27.0571428571,6.52857142857,30.6,22.8,109.0,11,213.02999999999963,213.02999999999963,158.20000000000027,0.10360000000000008,0.09714444333333327,0.1410555566666668,0.12968096666666679,300.06999999999954,300.2880952380007,295.95238095233276,302.3,298.66666666666595,24.799999999999915,78.37047619050013,17.426190476200052,2.4047619047633266,27.614285714266586,6.300000000000001,31.499999999999712,23.533333333333292,96.72,10.82,96.72,10.82,34.1,15.1,0.0802,0.0969,0.08800000000000001,0.07463333,0.096,0.08211667,0.1182286,0.0797,299.892857143,300.647142857,300.157142857,300.80714285700003,296.26,296.221428571,302.4,302.7,298.6,299.2,25.2,18.0,80.6557142857,76.9228571429,17.7642857143,17.6957142857,2.37142857143,2.44285714286,27.5,28.285714285700003,5.6428571428600005,6.72857142857,31.7,32.2,23.9,23.9
sj,2004,46,2004-11-11,0.0199,-0.00135,0.039,0.06477143,18.75,299.921428571,299.971428571,295.598571429,302.1,298.3,24.5,77.3114285714,18.75,17.038571428599997,2.4,27.2428571429,6.3571428571399995,31.1,23.9,7.7,11,220.95999999999964,220.95999999999964,150.80000000000027,0.07793333333333341,0.0718166666666666,0.12668333333333345,0.1247047766666668,299.82809523799955,300.009523809334,295.74476190499945,302.09999999999997,298.36666666666594,26.966666666666583,78.50000000000013,17.20714285716672,2.3904761904766603,27.266666666666584,6.176190476190001,31.133333333333045,23.533333333333292,105.49,96.72,105.49,96.72,109.0,34.1,0.1337,0.0802,0.1288,0.08800000000000001,0.24505,0.096,0.1911143,0.1182286,299.67,299.892857143,299.9,300.157142857,295.375714286,296.26,301.8,302.4,298.2,298.6,31.2,25.2,77.5328571429,80.6557142857,16.8185714286,17.7642857143,2.4,2.37142857143,27.0571428571,27.5,6.52857142857,5.6428571428600005,30.6,31.7,22.8,23.9
sj,2004,47,2004-11-18,0.3274,-0.0064,0.2224857,0.1364714,122.87,298.547142857,298.55714285700003,295.55714285700003,300.4,296.9,145.8,83.6285714286,122.87,17.0071428571,1.8571428571400002,26.3285714286,4.62857142857,28.9,23.3,70.7,11,247.10999999999964,247.10999999999964,187.4000000000003,0.1603333333333334,0.040349999999999935,0.16884523333333348,0.13078571000000014,299.37952380933285,299.4761904760007,295.51047619066617,301.4333333333333,297.7999999999992,67.16666666666659,79.49095238096679,16.954761904766716,2.2190476190466604,26.87619047619992,5.8380952380933335,30.199999999999708,23.333333333333297,18.75,105.49,18.75,105.49,7.7,109.0,0.0199,0.1337,-0.00135,0.1288,0.039,0.24505,0.06477143,0.1911143,299.921428571,299.67,299.971428571,299.9,295.598571429,295.375714286,302.1,301.8,298.3,298.2,24.5,31.2,77.3114285714,77.5328571429,17.038571428599997,16.8185714286,2.4,2.4,27.2428571429,27.0571428571,6.3571428571399995,6.52857142857,31.1,30.6,23.9,22.8
